PMCno,DBH,Ht,Surv,Vig,Ins_res,Stem_Fm,Crown_Fm,Brnch_Fm,Utility
1447.0,8.0,7.0,41.0,2.0,2.0,3.0,3.0,3.0,1
1719.0,26.0,19.0,41.0,4.0,4.0,3.0,4.0,3.0,1
2765.0,22.0,16.0,68.0,3.0,4.0,3.0,4.0,3.0,1
2767.0,19.0,15.0,68.0,4.0,4.0,4.0,4.0,4.0,1
1352.0,19.0,17.0,54.0,4.0,4.0,3.0,3.0,3.0,1
1724.0,16.0,11.0,108.0,4.0,4.0,3.0,4.0,3.0,1
2775.0,19.0,13.0,54.0,3.0,3.0,3.0,4.0,3.0,1
2751.0,22.0,11.0,14.0,3.0,3.0,3.0,3.0,3.0,1
2773.0,27.0,18.0,68.0,3.0,3.0,3.0,3.0,2.0,1
1644.0,21.0,12.0,41.0,4.0,3.0,3.0,3.0,2.0,1
2776.0,19.0,13.0,54.0,3.0,3.0,3.0,4.0,3.0,1
2777.0,21.0,19.0,54.0,3.0,2.0,3.0,4.0,4.0,1
2779.0,23.0,19.0,95.0,3.0,4.0,3.0,4.0,2.0,1
2754.0,8.0,4.0,41.0,2.0,2.0,2.0,2.0,2.0,1
2757.0,28.0,19.0,54.0,4.0,3.0,3.0,3.0,2.0,1
2781.0,7.0,10.0,54.0,2.0,3.0,2.0,2.0,2.0,1
2780.0,16.0,17.0,81.0,4.0,3.0,4.0,4.0,4.0,1
2845.0,23.0,16.0,41.0,3.0,3.0,3.0,4.0,2.0,1
1719.0,27.0,21.0,54.0,4.0,3.0,3.0,3.0,3.0,1
2765.0,19.0,17.0,41.0,3.0,3.0,3.0,4.0,3.0,1
2767.0,20.0,21.0,81.0,3.0,3.0,4.0,4.0,3.0,0
1352.0,17.0,13.0,81.0,3.0,3.0,3.0,3.0,3.0,1
2752.0,24.0,14.0,68.0,4.0,3.0,2.0,2.0,2.0,1
1724.0,23.0,18.0,81.0,3.0,3.0,4.0,4.0,3.0,1
2775.0,16.0,17.0,81.0,3.0,3.0,3.0,4.0,3.0,1
2773.0,22.0,21.0,54.0,3.0,2.0,4.0,4.0,3.0,1
1644.0,22.0,17.0,27.0,4.0,3.0,4.0,3.0,4.0,1
2776.0,25.0,21.0,54.0,4.0,3.0,4.0,4.0,4.0,0
1931.0,18.0,18.0,27.0,3.0,3.0,3.0,4.0,3.0,1
2970.0,32.0,16.0,95.0,4.0,4.0,3.0,3.0,2.0,0
2779.0,25.0,19.0,81.0,3.0,3.0,3.0,4.0,3.0,0
2754.0,27.0,17.0,14.0,3.0,3.0,4.0,4.0,3.0,1
2781.0,4.0,7.0,27.0,1.0,3.0,3.0,3.0,3.0,1
2756.0,34.0,20.0,68.0,4.0,3.0,3.0,3.0,2.0,1
2655.0,20.0,11.0,68.0,4.0,3.0,2.0,2.0,2.0,1
1719.0,20.0,15.0,54.0,4.0,3.0,2.0,3.0,2.0,1
2765.0,20.0,9.0,14.0,3.0,4.0,2.0,2.0,2.0,1
2767.0,16.0,17.0,41.0,4.0,4.0,4.0,4.0,3.0,1
1724.0,21.0,16.0,54.0,4.0,4.0,3.0,3.0,2.0,1
2775.0,17.0,14.0,68.0,3.0,3.0,3.0,3.0,2.0,1
2751.0,27.0,20.0,14.0,4.0,3.0,2.0,3.0,2.0,1
1644.0,23.0,19.0,27.0,4.0,3.0,3.0,3.0,3.0,1
2776.0,37.0,17.0,14.0,4.0,3.0,3.0,3.0,2.0,1
1931.0,8.0,14.0,27.0,1.0,2.0,3.0,3.0,3.0,1
2777.0,24.0,21.0,54.0,4.0,3.0,4.0,4.0,3.0,0
2970.0,35.0,18.0,54.0,4.0,4.0,2.0,2.0,2.0,0
2779.0,30.0,19.0,41.0,3.0,4.0,3.0,3.0,2.0,1
2754.0,25.0,20.0,68.0,4.0,4.0,4.0,4.0,3.0,1
2757.0,22.0,20.0,81.0,4.0,3.0,4.0,4.0,3.0,1
2781.0,6.0,5.0,41.0,1.0,2.0,2.0,2.0,2.0,1
2767.0,19.0,13.0,54.0,4.0,4.0,3.0,4.0,3.0,1
1352.0,14.0,12.0,95.0,4.0,4.0,3.0,2.0,2.0,1
1.0,7.0,8.0,81.0,3.0,3.0,3.0,3.0,3.0,1
2752.0,3.0,5.0,14.0,1.0,2.0,3.0,3.0,3.0,1
1724.0,8.0,7.0,54.0,3.0,4.0,4.0,4.0,4.0,1
2775.0,18.0,13.0,81.0,3.0,4.0,4.0,4.0,4.0,1
2655.0,9.0,8.0,14.0,2.0,3.0,3.0,3.0,3.0,1
1931.0,6.0,6.0,27.0,2.0,2.0,2.0,3.0,3.0,1
2777.0,16.0,15.0,54.0,3.0,2.0,4.0,4.0,4.0,1
2970.0,10.0,8.0,54.0,3.0,3.0,3.0,4.0,3.0,1
2779.0,6.0,5.0,14.0,2.0,3.0,3.0,3.0,3.0,1
2757.0,11.0,12.0,81.0,3.0,3.0,4.0,4.0,4.0,1
2781.0,15.0,10.0,95.0,3.0,2.0,3.0,3.0,3.0,1
2756.0,6.0,8.0,14.0,2.0,3.0,4.0,4.0,4.0,1
1352.0,6.0,5.0,68.0,3.0,3.0,2.0,2.0,3.0,1
1.0,13.0,11.0,68.0,3.0,4.0,3.0,3.0,3.0,1
1601.0,15.0,11.0,68.0,4.0,4.0,4.0,3.0,3.0,1
2752.0,26.0,13.0,95.0,5.0,4.0,3.0,3.0,2.0,1
2756.0,11.0,9.0,41.0,3.0,4.0,3.0,4.0,3.0,1
1724.0,8.0,7.0,108.0,3.0,3.0,4.0,5.0,4.0,1
2775.0,12.0,11.0,54.0,3.0,4.0,4.0,4.0,4.0,1
2751.0,10.0,9.0,81.0,3.0,2.0,4.0,4.0,3.0,1
2773.0,13.0,9.0,81.0,3.0,3.0,3.0,3.0,3.0,1
2776.0,4.0,5.0,14.0,2.0,3.0,3.0,4.0,3.0,1
1931.0,17.0,12.0,14.0,4.0,3.0,3.0,4.0,3.0,1
2777.0,10.0,9.0,68.0,4.0,3.0,4.0,4.0,4.0,1
2970.0,1.0,2.0,14.0,1.0,1.0,3.0,3.0,3.0,1
2779.0,2.0,3.0,14.0,1.0,3.0,3.0,3.0,3.0,1
2754.0,10.0,9.0,27.0,3.0,4.0,4.0,4.0,4.0,1
2757.0,5.0,5.0,41.0,2.0,4.0,4.0,4.0,4.0,1
2781.0,7.0,7.0,81.0,3.0,3.0,3.0,4.0,4.0,1
1719.0,17.0,12.0,81.0,3.0,4.0,3.0,4.0,3.0,0
2765.0,14.0,12.0,95.0,3.0,4.0,3.0,4.0,4.0,0
2767.0,11.0,8.0,54.0,3.0,4.0,3.0,4.0,3.0,1
1352.0,6.0,6.0,54.0,3.0,4.0,3.0,3.0,3.0,1
1.0,10.0,10.0,54.0,3.0,4.0,3.0,3.0,3.0,1
1601.0,7.0,6.0,41.0,3.0,3.0,3.0,4.0,4.0,1
2752.0,18.0,14.0,14.0,3.0,4.0,4.0,4.0,3.0,1
2756.0,2.0,3.0,41.0,3.0,3.0,3.0,3.0,3.0,1
2775.0,6.0,6.0,54.0,3.0,4.0,4.0,4.0,4.0,1
2751.0,27.0,15.0,95.0,5.0,3.0,3.0,3.0,3.0,0
2773.0,10.0,8.0,14.0,3.0,3.0,3.0,3.0,3.0,1
1644.0,2.0,3.0,14.0,1.0,3.0,3.0,3.0,3.0,1
2655.0,2.0,3.0,41.0,1.0,3.0,3.0,3.0,3.0,1
2776.0,23.0,15.0,41.0,4.0,4.0,3.0,4.0,3.0,1
2777.0,9.0,8.0,41.0,4.0,3.0,3.0,4.0,4.0,1
2970.0,4.0,4.0,54.0,2.0,3.0,3.0,4.0,3.0,1
2757.0,9.0,9.0,95.0,3.0,3.0,4.0,4.0,4.0,1
2781.0,3.0,5.0,41.0,2.0,2.0,3.0,3.0,3.0,1
1719.0,25.0,11.0,81.0,3.0,4.0,3.0,4.0,3.0,1
2765.0,22.0,9.0,108.0,4.0,4.0,3.0,4.0,4.0,0
2767.0,21.0,12.0,108.0,4.0,3.0,3.0,3.0,3.0,1
1352.0,15.0,10.0,108.0,3.0,3.0,2.0,2.0,2.0,1
1601.0,24.0,10.0,95.0,2.0,3.0,3.0,3.0,3.0,1
2752.0,17.0,7.0,68.0,4.0,4.0,3.0,3.0,3.0,1
1724.0,17.0,8.0,95.0,4.0,3.0,3.0,4.0,3.0,0
2775.0,20.0,9.0,108.0,4.0,4.0,3.0,4.0,3.0,1
2751.0,23.0,10.0,108.0,4.0,3.0,3.0,3.0,2.0,1
2773.0,18.0,8.0,108.0,4.0,3.0,3.0,3.0,2.0,1
1644.0,17.0,8.0,95.0,4.0,3.0,3.0,4.0,4.0,0
2776.0,18.0,9.0,108.0,4.0,3.0,4.0,4.0,3.0,1
2777.0,15.0,6.0,68.0,3.0,2.0,3.0,4.0,3.0,1
2970.0,14.0,8.0,54.0,2.0,5.0,3.0,3.0,3.0,1
2757.0,22.0,12.0,95.0,3.0,4.0,4.0,3.0,2.0,1
2781.0,7.0,5.0,95.0,3.0,3.0,3.0,3.0,3.0,1
2756.0,20.0,10.0,81.0,3.0,3.0,3.0,4.0,3.0,1
1719.0,26.0,11.0,54.0,4.0,3.0,3.0,4.0,3.0,1
2765.0,18.0,8.0,81.0,3.0,4.0,3.0,4.0,3.0,1
2767.0,19.0,11.0,95.0,4.0,4.0,3.0,4.0,4.0,1
1352.0,14.0,10.0,108.0,3.0,3.0,2.0,3.0,2.0,1
1601.0,24.0,9.0,108.0,2.0,3.0,3.0,3.0,3.0,1
2752.0,15.0,6.0,95.0,4.0,3.0,2.0,3.0,2.0,1
1724.0,12.0,6.0,54.0,4.0,3.0,4.0,4.0,4.0,1
2775.0,23.0,11.0,27.0,2.0,3.0,3.0,3.0,3.0,1
2751.0,22.0,10.0,108.0,4.0,3.0,3.0,3.0,3.0,1
2773.0,22.0,10.0,95.0,2.0,3.0,3.0,3.0,2.0,1
1644.0,8.0,4.0,68.0,2.0,3.0,3.0,3.0,3.0,1
2776.0,21.0,10.0,81.0,4.0,3.0,4.0,4.0,4.0,1
2777.0,17.0,7.0,108.0,3.0,2.0,3.0,4.0,4.0,1
2970.0,16.0,9.0,95.0,1.0,3.0,3.0,3.0,3.0,1
2757.0,12.0,7.0,54.0,4.0,4.0,4.0,4.0,3.0,1
2781.0,14.0,9.0,81.0,3.0,3.0,3.0,3.0,3.0,1
2756.0,16.0,8.0,54.0,4.0,4.0,2.0,3.0,2.0,1
1719.0,21.0,9.0,108.0,4.0,4.0,3.0,4.0,3.0,1
2765.0,23.0,10.0,95.0,4.0,4.0,3.0,4.0,3.0,1
2767.0,19.0,11.0,108.0,4.0,3.0,3.0,4.0,4.0,1
1352.0,11.0,8.0,108.0,3.0,3.0,2.0,2.0,2.0,1
1601.0,24.0,9.0,108.0,4.0,3.0,3.0,4.0,3.0,1
2752.0,7.0,4.0,108.0,3.0,3.0,2.0,3.0,3.0,1
1724.0,16.0,8.0,108.0,3.0,4.0,2.0,4.0,3.0,1
2775.0,11.0,5.0,108.0,3.0,4.0,3.0,4.0,4.0,1
2751.0,20.0,9.0,81.0,4.0,2.0,4.0,4.0,3.0,1
2773.0,23.0,10.0,68.0,4.0,3.0,4.0,4.0,3.0,1
1644.0,19.0,10.0,95.0,4.0,3.0,3.0,3.0,3.0,1
2776.0,20.0,10.0,54.0,4.0,3.0,3.0,3.0,3.0,1
2777.0,16.0,6.0,108.0,3.0,2.0,3.0,4.0,4.0,1
2970.0,14.0,10.0,108.0,4.0,4.0,3.0,4.0,4.0,1
2757.0,12.0,7.0,108.0,3.0,3.0,4.0,4.0,4.0,1
2781.0,17.0,10.0,95.0,3.0,3.0,2.0,3.0,3.0,1
2756.0,15.0,8.0,68.0,4.0,3.0,3.0,3.0,2.0,1
2971.0,13.0,7.0,77.0,4.0,4.0,3.0,4.0,3.0,1
2780.0,8.0,4.0,62.0,3.0,3.0,2.0,3.0,2.0,1
1719.0,11.0,6.0,81.0,3.0,3.0,2.0,3.0,2.0,1
2765.0,13.0,8.0,108.0,3.0,3.0,2.0,3.0,2.0,1
1200.0,12.0,8.0,108.0,2.0,3.0,3.0,3.0,3.0,1
2830.0,8.0,7.0,108.0,4.0,2.0,2.0,2.0,2.0,1
2831.0,8.0,7.0,108.0,4.0,2.0,2.0,2.0,2.0,1
2849.0,1.0,2.0,54.0,1.0,3.0,2.0,3.0,3.0,1
2620.0,13.0,8.0,54.0,3.0,3.0,4.0,3.0,3.0,1
1601.0,7.0,6.0,108.0,3.0,3.0,3.0,3.0,3.0,1
2752.0,8.0,6.0,108.0,3.0,3.0,4.0,4.0,4.0,1
2775.0,14.0,7.0,108.0,3.0,3.0,3.0,3.0,3.0,1
2845.0,9.0,6.0,81.0,3.0,3.0,3.0,3.0,4.0,1
2846.0,9.0,8.0,108.0,4.0,3.0,3.0,4.0,3.0,1
2776.0,7.0,6.0,108.0,3.0,3.0,4.0,4.0,3.0,1
1931.0,7.0,7.0,81.0,1.0,1.0,3.0,3.0,3.0,1
1360.0,15.0,10.0,108.0,4.0,2.0,2.0,2.0,2.0,1
1928.0,9.0,6.0,108.0,2.0,1.0,3.0,3.0,3.0,1
2777.0,18.0,14.0,108.0,4.0,2.0,3.0,3.0,3.0,1
2754.0,11.0,9.0,81.0,2.0,2.0,4.0,4.0,4.0,1
1460.0,5.0,4.0,81.0,2.0,3.0,3.0,3.0,3.0,1
2627.0,10.0,7.0,81.0,3.0,3.0,4.0,4.0,4.0,1
2757.0,14.0,7.0,81.0,3.0,3.0,3.0,3.0,3.0,1
2780.0,15.0,10.0,108.0,4.0,2.0,4.0,3.0,3.0,1
2781.0,11.0,6.0,108.0,2.0,2.0,2.0,2.0,2.0,1
1719.0,5.0,6.0,108.0,2.0,3.0,3.0,4.0,4.0,1
2765.0,7.0,5.0,108.0,3.0,4.0,2.0,3.0,4.0,1
1200.0,21.0,12.0,81.0,3.0,3.0,4.0,3.0,3.0,1
2830.0,8.0,6.0,108.0,2.0,2.0,3.0,4.0,4.0,1
2831.0,9.0,5.0,108.0,3.0,1.0,4.0,4.0,4.0,1
2849.0,6.0,4.0,54.0,2.0,3.0,3.0,3.0,4.0,1
2620.0,18.0,10.0,54.0,4.0,3.0,4.0,4.0,3.0,0
1601.0,3.0,3.0,54.0,1.0,3.0,3.0,3.0,3.0,1
2752.0,11.0,7.0,54.0,3.0,3.0,4.0,4.0,4.0,1
2756.0,19.0,13.0,54.0,4.0,4.0,4.0,4.0,4.0,1
2841.0,6.0,5.0,27.0,2.0,2.0,3.0,3.0,3.0,1
1723.0,17.0,10.0,108.0,3.0,3.0,4.0,4.0,3.0,1
2775.0,18.0,11.0,108.0,3.0,3.0,4.0,4.0,3.0,1
2845.0,19.0,11.0,54.0,3.0,3.0,2.0,2.0,2.0,1
2846.0,19.0,12.0,81.0,3.0,2.0,4.0,4.0,3.0,1
2776.0,11.0,8.0,108.0,3.0,3.0,4.0,4.0,4.0,1
1928.0,3.0,3.0,81.0,1.0,1.0,2.0,2.0,3.0,1
2777.0,10.0,4.0,81.0,4.0,2.0,2.0,2.0,2.0,1
2754.0,6.0,4.0,54.0,1.0,2.0,3.0,3.0,3.0,1
1460.0,13.0,12.0,108.0,4.0,3.0,4.0,4.0,4.0,1
2627.0,13.0,12.0,81.0,3.0,3.0,4.0,4.0,4.0,1
2781.0,9.0,4.0,81.0,2.0,3.0,2.0,2.0,2.0,1
1447.0,2.0,2.0,54.0,1.0,2.0,2.0,2.0,3.0,1
1719.0,22.0,11.0,81.0,3.0,4.0,2.0,3.0,2.0,1
2765.0,17.0,9.0,108.0,3.0,4.0,4.0,4.0,4.0,1
1200.0,13.0,8.0,108.0,3.0,2.0,3.0,3.0,3.0,1
2831.0,6.0,3.0,81.0,3.0,2.0,2.0,2.0,3.0,1
2849.0,13.0,6.0,27.0,2.0,3.0,3.0,3.0,3.0,1
2620.0,24.0,11.0,108.0,4.0,3.0,4.0,3.0,2.0,1
1601.0,26.0,11.0,81.0,5.0,3.0,4.0,3.0,2.0,1
2752.0,27.0,12.0,108.0,5.0,3.0,4.0,3.0,2.0,1
2756.0,18.0,11.0,81.0,4.0,3.0,4.0,4.0,3.0,0
2841.0,6.0,5.0,81.0,2.0,3.0,2.0,2.0,2.0,1
1723.0,18.0,8.0,108.0,3.0,3.0,3.0,4.0,2.0,1
2775.0,15.0,8.0,81.0,3.0,2.0,3.0,3.0,3.0,1
2845.0,18.0,8.0,108.0,3.0,3.0,3.0,3.0,3.0,1
2846.0,15.0,9.0,81.0,3.0,3.0,3.0,3.0,3.0,1
2776.0,18.0,9.0,81.0,3.0,2.0,3.0,3.0,2.0,1
1931.0,3.0,3.0,81.0,1.0,2.0,2.0,2.0,2.0,1
1360.0,13.0,7.0,81.0,3.0,2.0,3.0,3.0,3.0,1
1928.0,3.0,2.0,81.0,1.0,2.0,2.0,2.0,2.0,1
2777.0,7.0,4.0,81.0,2.0,2.0,2.0,2.0,2.0,1
2779.0,12.0,7.0,108.0,3.0,4.0,3.0,3.0,2.0,1
2754.0,16.0,9.0,108.0,3.0,2.0,4.0,3.0,3.0,1
1460.0,19.0,14.0,81.0,4.0,3.0,4.0,4.0,3.0,1
2780.0,15.0,10.0,81.0,3.0,3.0,4.0,4.0,4.0,1
2781.0,10.0,6.0,54.0,1.0,1.0,2.0,2.0,2.0,1
2765.0,27.0,15.0,11.0,3.0,4.0,4.0,4.0,3.0,1
2767.0,32.0,15.0,32.0,4.0,4.0,4.0,4.0,4.0,1
1352.0,29.0,12.0,43.0,4.0,4.0,3.0,3.0,3.0,1
2752.0,38.0,14.0,22.0,3.0,4.0,3.0,3.0,2.0,1
2756.0,37.0,15.0,22.0,3.0,4.0,3.0,4.0,3.0,1
2773.0,34.0,15.0,65.0,4.0,3.0,4.0,4.0,3.0,1
1724.0,22.0,15.0,22.0,3.0,4.0,4.0,4.0,4.0,1
2775.0,24.0,16.0,22.0,3.0,4.0,3.0,4.0,3.0,1
2846.0,22.0,11.0,11.0,4.0,5.0,4.0,4.0,4.0,1
2776.0,27.0,13.0,43.0,4.0,4.0,4.0,4.0,4.0,1
1644.0,36.0,16.0,43.0,4.0,4.0,4.0,4.0,3.0,1
1931.0,34.0,16.0,32.0,3.0,2.0,3.0,4.0,3.0,1
2777.0,34.0,17.0,32.0,4.0,2.0,4.0,4.0,3.0,1
2779.0,36.0,15.0,43.0,3.0,4.0,3.0,4.0,3.0,1
2754.0,22.0,12.0,32.0,3.0,3.0,4.0,5.0,4.0,1
2757.0,30.0,12.0,22.0,4.0,3.0,4.0,4.0,3.0,0
2781.0,22.0,7.0,43.0,2.0,2.0,2.0,3.0,2.0,1
1719.0,37.0,18.0,22.0,4.0,4.0,3.0,4.0,3.0,1
2767.0,36.0,16.0,32.0,4.0,4.0,3.0,4.0,3.0,1
1352.0,29.0,13.0,97.0,4.0,4.0,2.0,2.0,2.0,1
2756.0,17.0,8.0,11.0,2.0,4.0,4.0,4.0,4.0,1
2846.0,35.0,16.0,11.0,3.0,3.0,3.0,4.0,3.0,1
1931.0,35.0,15.0,32.0,3.0,2.0,3.0,3.0,2.0,1
2779.0,9.0,11.0,11.0,2.0,4.0,4.0,4.0,4.0,1
2754.0,30.0,16.0,11.0,3.0,4.0,4.0,3.0,3.0,1
2781.0,15.0,11.0,11.0,2.0,3.0,2.0,4.0,3.0,1
1352.0,28.0,13.0,11.0,3.0,3.0,3.0,4.0,3.0,1
2752.0,29.0,8.0,11.0,3.0,3.0,3.0,3.0,3.0,1
2756.0,15.0,8.0,11.0,2.0,3.0,3.0,4.0,4.0,1
1724.0,37.0,12.0,11.0,4.0,4.0,4.0,4.0,3.0,1
2775.0,34.0,11.0,11.0,4.0,4.0,3.0,4.0,3.0,0
2846.0,33.0,16.0,22.0,4.0,4.0,4.0,4.0,3.0,1
2776.0,38.0,15.0,11.0,3.0,3.0,4.0,4.0,3.0,0
1931.0,19.0,9.0,43.0,2.0,2.0,3.0,3.0,3.0,1
2754.0,11.0,6.0,11.0,2.0,3.0,3.0,3.0,3.0,1
1200.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,1
2767.0,9.0,6.0,18.0,2.0,3.0,3.0,4.0,3.0,1
2620.0,9.0,6.0,4.0,2.0,4.0,3.0,3.0,3.0,1
2752.0,17.0,9.0,29.0,3.0,4.0,3.0,3.0,3.0,1
1724.0,5.0,4.0,14.0,2.0,3.0,2.0,3.0,3.0,1
2845.0,6.0,5.0,10.0,1.0,2.0,2.0,3.0,3.0,1
1931.0,14.0,9.0,15.0,2.0,2.0,2.0,3.0,3.0,1
2777.0,25.0,16.0,40.0,4.0,2.0,3.0,4.0,2.0,0
2832.0,18.0,11.0,92.0,4.0,2.0,3.0,4.0,3.0,0
2625.0,18.0,11.0,8.0,3.0,3.0,3.0,4.0,3.0,1
2757.0,16.0,10.0,23.0,3.0,3.0,4.0,4.0,4.0,1
2780.0,13.0,8.0,36.0,3.0,3.0,4.0,4.0,4.0,1
2781.0,10.0,7.0,54.0,2.0,2.0,3.0,3.0,3.0,1
1928.0,11.0,8.0,50.0,2.0,2.0,3.0,4.0,3.0,1
1719.0,15.0,12.0,38.0,3.0,3.0,3.0,4.0,3.0,1
2765.0,10.0,8.0,18.0,3.0,4.0,3.0,4.0,4.0,1
1200.0,7.0,5.0,52.0,3.0,3.0,3.0,2.0,2.0,1
2767.0,10.0,9.0,68.0,3.0,4.0,4.0,4.0,3.0,1
2620.0,19.0,10.0,49.0,5.0,5.0,3.0,2.0,2.0,0
2752.0,14.0,10.0,59.0,4.0,4.0,3.0,3.0,2.0,1
1724.0,19.0,10.0,52.0,4.0,3.0,4.0,4.0,3.0,0
2845.0,13.0,10.0,19.0,3.0,4.0,3.0,4.0,3.0,1
1931.0,10.0,7.0,14.0,3.0,2.0,3.0,4.0,3.0,1
1928.0,9.0,6.0,49.0,3.0,2.0,3.0,4.0,3.0,1
2832.0,12.0,10.0,76.0,3.0,2.0,3.0,4.0,3.0,1
2625.0,11.0,11.0,39.0,3.0,3.0,4.0,5.0,4.0,1
2627.0,16.0,13.0,65.0,5.0,4.0,4.0,4.0,3.0,0
2754.0,17.0,12.0,14.0,3.0,3.0,4.0,4.0,3.0,1
2757.0,13.0,11.0,36.0,4.0,4.0,4.0,4.0,4.0,1
2780.0,13.0,10.0,72.0,4.0,4.0,4.0,4.0,3.0,1
2781.0,9.0,7.0,55.0,3.0,2.0,3.0,5.0,4.0,1
2831.0,6.0,4.0,46.0,3.0,2.0,4.0,4.0,4.0,1
2756.0,36.0,11.0,36.0,5.0,4.0,3.0,3.0,2.0,1
1644.0,30.0,12.0,72.0,5.0,4.0,4.0,4.0,3.0,1
2068.5225225225226,24.0,10.0,27.0,4.0,4.0,3.0,4.0,3.0,1
1520.0,18.45,9.96,40.0,4.0,3.0,3.5,4.0,3.5,1
1487.0,13.15,9.65,90.0,4.5,4.0,3.5,3.5,3.0,0
1362.0,10.32,6.5,50.0,2.3,2.5,3.0,3.5,3.0,1
1596.0,14.8,9.48,70.0,3.7,3.0,3.3,4.0,3.5,1
2088.0,14.5,10.78,90.0,4.0,2.7,3.3,3.0,3.0,1
1521.0,13.93,9.77,80.0,4.0,2.0,3.0,3.0,3.0,1
1523.0,19.05,11.26,100.0,5.0,4.5,3.5,4.0,2.0,0
1524.0,7.62,6.59,80.0,2.5,2.5,3.3,3.5,3.5,1
