PMCno,DBH,Ht,Surv,Vig,Ins_res,Stem_Fm,Crown_Fm,Brnch_Fm,Utility
1525.0,14.75,9.13,50.0,4.0,4.0,3.3,3.0,3.0,1
1520.0,8.15,6.72,70.0,1.5,3.0,3.0,3.0,3.0,1
1487.0,15.07,7.17,10.0,4.0,4.0,3.3,3.0,2.0,1
1362.0,8.99,6.05,60.0,2.5,3.0,3.0,4.0,4.0,1
1596.0,13.13,6.08,80.0,3.5,4.0,4.0,3.5,3.5,0
2088.0,10.78,8.93,100.0,3.0,2.0,3.0,3.0,3.0,1
1521.0,10.22,8.32,100.0,3.0,1.8,3.0,3.0,3.0,1
1523.0,18.71,10.9,100.0,4.0,4.0,3.3,4.0,3.0,0
1524.0,8.23,6.5,70.0,2.0,2.0,3.3,4.0,3.5,1
1525.0,17.52,9.22,60.0,4.0,3.0,3.0,3.0,2.0,1
1520.0,10.75,5.91,50.0,2.7,4.0,3.3,3.5,3.0,1
1362.0,15.22,6.5,30.0,3.0,4.0,3.0,3.0,3.0,1
1596.0,9.73,8.67,70.0,2.7,4.0,3.5,3.5,3.5,1
2088.0,17.15,8.22,60.0,5.0,2.7,3.5,3.0,2.0,1
1522.0,16.13,9.95,50.0,4.3,4.5,3.3,3.5,3.0,1
1521.0,8.78,5.79,50.0,2.5,2.0,3.2,3.3,3.0,1
1523.0,17.18,9.99,90.0,4.3,4.5,3.5,4.0,3.3,1
1524.0,12.39,5.55,80.0,3.0,2.5,2.0,2.0,2.0,1
1525.0,14.75,7.79,30.0,4.0,4.0,4.0,2.5,2.0,1
1487.0,27.98,8.64,62.05957943925234,2.3,4.0,2.0,2.0,2.0,1
1596.0,25.99,9.6,62.05957943925234,4.0,4.0,3.0,4.0,2.7,0
2088.0,33.41,8.35,62.05957943925234,4.0,2.8,2.5,1.5,1.5,1
1523.0,33.13,12.33,62.05957943925234,4.0,4.0,3.5,4.0,2.7,1
1524.0,12.79,8.82,62.05957943925234,2.5,3.0,3.3,4.0,4.0,1
1520.0,25.92,12.12,62.05957943925234,3.3,3.0,4.0,3.5,3.5,1
1487.0,26.94,9.93,62.05957943925234,3.3,4.0,3.0,3.5,3.0,1
1362.0,11.88,8.23,62.05957943925234,2.0,4.0,4.0,4.0,4.0,1
1596.0,24.42,10.47,62.05957943925234,4.5,4.0,4.3,3.7,3.3,0
2088.0,31.74,11.69,62.05957943925234,4.0,2.5,3.0,3.0,2.0,1
1521.0,31.38,13.32,62.05957943925234,4.3,2.7,4.0,3.5,3.3,0
1523.0,31.72,9.96,62.05957943925234,4.5,4.0,3.5,3.5,3.0,0
1524.0,23.36,10.33,62.05957943925234,3.3,3.0,3.0,4.0,4.0,1
1520.0,13.99,5.59,62.05957943925234,2.0,4.0,3.0,4.0,3.0,1
1362.0,26.5,10.97,62.05957943925234,3.5,3.5,3.7,4.0,3.7,1
1596.0,24.42,7.85,62.05957943925234,3.0,3.5,3.3,3.3,3.3,1
2088.0,32.99,12.53,62.05957943925234,5.0,2.5,4.0,3.0,2.0,1
1522.0,30.48,12.09,62.05957943925234,4.5,4.0,3.5,3.5,2.5,0
1521.0,9.99,7.49,62.05957943925234,2.0,2.0,3.0,4.0,4.0,1
1524.0,22.72,11.52,62.05957943925234,3.0,2.5,3.5,3.5,2.8,1
1520.0,10.1,8.2,60.0,3.0,4.0,3.5,3.5,3.2,1
1362.0,4.7,5.5,20.0,1.0,1.5,2.0,3.0,3.0,1
1596.0,17.0,12.6,50.0,4.3,4.0,3.2,4.0,3.5,1
2088.0,10.3,9.4,80.0,3.0,2.5,3.0,3.0,3.0,1
1522.0,21.6,12.0,40.0,4.0,3.7,3.5,3.5,3.0,1
1521.0,11.3,10.0,40.0,2.7,2.0,3.2,4.0,3.0,1
1523.0,12.7,9.3,80.0,2.9,4.0,3.2,3.9,3.4,1
1524.0,5.4,4.5,20.0,1.0,2.0,3.0,3.0,3.0,1
1520.0,6.8,5.5,60.0,2.5,3.5,3.5,3.5,3.0,1
1487.0,17.8,10.0,10.0,4.0,4.0,3.5,4.0,2.0,1
1596.0,20.4,10.2,60.0,4.0,4.0,3.0,3.0,2.5,1
2088.0,19.1,9.7,60.0,3.7,3.0,2.0,2.0,1.5,1
1522.0,15.5,9.8,40.0,4.0,3.5,3.5,3.5,3.0,1
1521.0,13.5,7.7,30.0,3.0,2.0,3.3,4.0,3.5,1
1523.0,20.8,12.0,20.0,3.0,4.0,3.0,3.5,3.0,1
1524.0,11.5,5.8,40.0,1.5,2.0,2.5,3.5,2.5,1
1596.0,24.5,12.0,20.0,4.0,4.0,4.0,4.0,2.0,1
2088.0,17.6,9.0,90.0,4.5,2.5,3.0,2.0,1.5,1
1521.0,16.2,10.2,60.0,4.0,2.3,3.0,3.3,3.0,0
1523.0,11.5,9.0,20.0,2.7,3.7,4.0,4.0,3.0,1
1524.0,7.6,5.5,20.0,1.0,2.0,2.0,3.0,3.0,1
1094.0,3.4,5.5,50.0,1.0,1.0,3.0,3.0,3.0,1
1111.0,17.6,12.6,71.0,3.5,3.0,3.3,2.5,2.0,1
1112.0,14.0,10.0,100.0,2.5,1.5,3.0,4.0,4.0,1
1113.0,8.8,11.4,100.0,2.0,2.0,4.0,4.0,4.0,1
1338.0,15.8,10.0,38.0,3.5,3.5,3.3,3.5,3.0,1
1482.0,15.5,10.5,50.0,3.0,3.3,3.3,3.0,3.0,0
1978.0,14.6,11.1,100.0,4.0,3.0,3.5,3.5,3.3,1
1339.0,17.3,13.2,71.0,3.3,3.0,3.0,3.0,3.0,1
1786.0,13.3,10.8,75.0,4.0,3.8,4.0,4.0,4.0,0
2447.0,19.8,10.7,75.0,4.5,3.0,3.0,3.0,2.5,1
1171.0,15.0,11.3,88.0,2.3,1.7,3.0,3.0,2.0,1
1596.0,15.3,10.8,75.0,3.0,3.0,3.0,4.0,3.5,0
1785.0,7.2,6.0,50.0,1.3,1.3,4.0,4.0,4.0,1
1598.0,15.9,12.8,100.0,4.0,4.0,3.3,4.0,3.0,0
1787.0,18.1,14.8,100.0,4.6,4.0,4.3,4.3,4.0,0
2482.0,17.0,14.1,88.0,4.5,3.0,3.7,3.7,3.7,0
2431.0,26.1,16.0,38.0,5.0,3.0,4.0,4.0,2.7,0
1524.0,12.2,13.8,50.0,2.0,1.5,3.0,3.0,3.0,1
2428.0,22.6,13.4,100.0,5.0,3.0,2.3,2.7,2.0,0
1094.0,7.8,7.4,63.0,1.0,1.0,3.0,3.0,3.0,1
1111.0,16.4,13.3,100.0,4.5,3.0,3.3,3.3,2.7,1
1112.0,11.9,9.7,100.0,2.3,1.8,3.0,3.5,3.2,1
1113.0,10.4,9.4,88.0,2.0,1.7,4.0,4.0,4.0,1
1338.0,13.5,10.0,13.0,3.0,4.0,3.0,4.0,3.3,1
1978.0,23.7,12.6,88.0,5.0,3.3,3.0,2.0,2.0,1
1786.0,17.0,15.3,75.0,4.7,4.0,3.5,4.0,4.0,0
2447.0,20.8,12.6,63.0,4.0,3.0,3.3,3.5,3.5,1
1596.0,12.6,8.0,37.0,2.5,3.5,4.0,4.0,4.0,1
1337.0,22.2,14.6,63.0,5.0,3.0,4.0,4.0,3.2,0
1785.0,9.8,7.5,75.0,1.7,1.3,3.3,4.0,3.5,1
1598.0,15.2,14.4,100.0,4.5,4.0,3.0,4.0,3.0,1
1787.0,19.6,16.6,100.0,5.0,3.0,4.0,4.0,3.0,0
2482.0,17.0,14.1,88.0,4.5,3.0,3.7,3.7,3.7,0
2431.0,26.0,14.0,88.0,5.0,3.5,3.5,4.0,3.3,0
1192.0,8.9,5.2,63.0,2.5,1.8,3.0,3.0,3.0,1
1524.0,10.3,7.8,100.0,2.3,2.0,3.0,3.0,3.0,1
2435.0,19.6,12.3,75.0,3.3,3.0,3.3,3.5,3.5,0
1111.0,14.2,10.8,100.0,3.0,2.8,3.3,3.3,3.0,1
1112.0,13.1,10.6,88.0,2.0,2.0,3.0,3.0,3.0,1
1113.0,9.6,7.0,100.0,2.6,2.0,3.0,3.0,3.0,1
1338.0,18.9,9.0,13.0,2.0,3.5,3.0,3.5,3.0,1
1482.0,20.0,13.2,75.0,4.5,3.0,4.0,4.0,4.0,0
1339.0,23.9,12.7,37.0,4.0,3.0,3.0,3.0,3.0,1
1786.0,17.8,12.2,63.0,4.7,3.1,3.0,3.0,3.0,1
2447.0,21.4,12.7,75.0,4.6,4.0,3.0,3.0,3.0,0
1595.0,7.8,5.3,50.0,1.0,1.5,4.0,4.0,4.0,1
1171.0,13.1,10.1,100.0,2.0,2.0,2.0,2.0,2.0,1
1596.0,15.1,12.3,88.0,3.5,3.0,3.3,4.0,4.0,0
1337.0,24.5,13.5,75.0,5.0,3.0,4.0,4.0,2.5,0
2459.0,23.7,13.3,88.0,5.0,3.0,3.5,3.5,2.5,0
1785.0,10.5,7.6,88.0,2.3,2.0,3.0,3.5,3.0,1
1598.0,14.0,10.3,100.0,3.5,4.0,2.0,3.0,2.0,1
1787.0,21.8,13.8,100.0,5.0,3.0,3.0,3.0,2.0,0
2482.0,16.4,12.1,88.0,4.8,3.0,3.3,3.5,2.0,0
2431.0,17.6,12.4,100.0,3.5,3.3,3.0,3.0,2.0,1
1192.0,12.2,4.4,75.0,3.0,2.0,3.0,2.5,2.5,1
1524.0,9.0,6.8,100.0,2.0,1.5,2.0,4.0,3.5,1
2435.0,20.3,13.6,63.0,4.0,2.7,3.0,2.5,2.0,1
1094.0,2.86,3.2,25.0,2.0,2.0,2.0,2.0,2.0,1
1111.0,4.49,4.11,44.0,2.5,3.0,3.0,3.0,3.0,1
1112.0,9.89,6.68,100.0,3.5,2.0,3.0,4.0,3.0,0
1595.0,5.34,3.05,75.0,2.7,1.0,3.0,4.0,4.0,1
1339.0,3.28,4.07,75.0,2.0,3.0,3.0,3.0,3.0,1
2447.0,7.62,5.39,100.0,3.0,3.0,3.0,3.5,3.0,1
1786.0,6.05,5.39,88.0,4.0,4.0,3.5,3.5,3.5,1
1596.0,6.38,5.07,88.0,3.0,4.0,3.5,4.0,4.0,0
2469.0,19.92,7.37,13.0,2.0,2.5,3.0,3.0,3.0,1
1785.0,3.91,3.91,63.0,2.5,1.5,3.0,4.0,3.0,1
1598.0,10.75,9.26,88.0,4.0,4.0,4.0,4.0,4.0,0
2428.0,3.63,5.02,63.0,4.0,3.5,4.0,4.0,3.5,1
2431.0,6.14,5.86,75.0,4.0,3.0,4.0,4.0,4.0,0
1787.0,5.3,4.88,38.0,3.5,3.0,4.0,4.0,4.0,1
2435.0,14.93,9.39,63.0,4.0,3.0,3.0,2.5,2.5,1
1524.0,3.21,3.72,50.0,1.5,2.0,2.0,4.0,4.0,1
1340.0,5.93,6.48,100.0,1.8,1.8,2.0,2.0,3.0,1
1780.0,6.24,4.85,25.0,2.5,4.0,3.0,3.0,3.0,1
1094.0,1.03,2.17,13.0,2.0,2.0,2.0,2.0,2.0,1
1111.0,6.29,4.62,100.0,3.0,2.5,2.0,2.0,2.5,1
1112.0,11.43,7.83,88.0,3.0,2.0,3.5,4.0,4.0,0
1113.0,3.98,3.98,75.0,3.0,2.0,3.0,4.0,3.0,1
1595.0,2.8,2.92,75.0,2.5,1.8,3.2,3.5,3.5,1
1338.0,6.07,5.89,63.0,3.0,3.0,2.0,2.0,2.5,1
1978.0,4.04,4.66,50.0,2.5,3.0,3.5,3.5,3.5,1
1482.0,11.03,6.25,38.0,3.5,3.5,3.0,2.5,2.0,1
1339.0,12.49,10.12,63.0,4.5,3.0,3.5,3.5,3.5,0
2447.0,9.99,6.83,88.0,4.0,3.0,3.5,3.0,2.5,1
1786.0,17.74,9.99,100.0,5.0,3.0,3.0,2.5,2.0,0
1596.0,2.73,3.77,100.0,2.5,4.0,3.5,4.5,4.0,1
1171.0,2.79,2.9,75.0,2.0,2.0,2.0,2.0,3.0,1
2469.0,9.88,8.94,88.0,4.0,3.0,3.5,3.5,3.5,1
1337.0,8.63,8.21,100.0,4.0,3.0,3.5,3.5,3.5,1
1785.0,4.39,4.03,88.0,1.5,1.5,2.0,2.0,3.0,1
1598.0,7.94,7.77,100.0,3.5,4.0,2.5,4.0,3.3,0
2428.0,6.48,6.42,38.0,4.0,3.5,4.0,4.0,3.5,1
2431.0,6.28,6.7,100.0,4.0,3.0,4.0,4.0,3.5,1
1787.0,11.58,8.37,63.0,4.0,3.5,4.0,4.0,3.5,0
2435.0,3.56,4.27,25.0,3.0,3.0,3.0,3.0,3.0,1
1524.0,2.57,3.08,75.0,2.0,2.0,2.0,4.0,3.0,1
1780.0,2.6,3.64,38.0,1.0,2.0,2.0,2.0,3.0,1
1094.0,5.26,5.48,63.0,2.0,1.5,2.0,2.0,2.0,1
1111.0,4.88,4.11,88.0,3.5,2.5,2.0,2.0,2.0,1
1112.0,7.83,6.68,100.0,3.0,1.8,3.5,4.0,4.0,1
1113.0,4.62,4.11,88.0,3.0,2.0,2.5,3.5,3.0,1
1595.0,2.29,2.67,75.0,2.5,1.5,3.0,4.0,4.0,1
1338.0,7.28,7.45,63.0,4.0,3.0,3.3,3.3,3.0,1
1978.0,16.54,9.93,100.0,5.0,3.3,3.3,2.5,2.0,0
1482.0,10.54,7.84,88.0,4.0,3.3,3.3,3.5,3.5,1
1339.0,3.81,4.73,100.0,3.0,2.7,3.0,3.0,3.5,1
2447.0,11.57,8.41,100.0,4.0,3.0,3.5,3.5,3.5,0
1786.0,13.67,8.81,100.0,4.8,3.0,3.5,3.5,3.0,0
1596.0,7.03,5.99,88.0,3.5,2.7,3.5,4.0,4.0,0
2469.0,7.68,8.0,88.0,4.5,3.0,4.0,4.0,4.0,0
1785.0,3.2,3.56,88.0,1.5,1.8,2.5,3.3,3.5,1
1598.0,6.78,5.62,63.0,3.0,4.0,2.5,3.0,2.0,1
2428.0,5.16,5.86,75.0,4.0,3.0,4.0,4.0,4.0,0
2431.0,3.35,5.16,100.0,3.0,3.0,4.5,4.0,4.0,1
1787.0,3.77,4.88,88.0,4.0,3.5,4.0,4.0,4.0,0
1524.0,4.49,4.49,88.0,2.3,2.0,2.5,4.0,3.0,1
1780.0,3.51,4.68,25.0,1.5,1.5,2.0,2.0,3.0,1
1094.0,12.0,10.3,38.0,2.8,3.2,2.8,3.2,3.0,1
1111.0,15.0,8.4,88.0,3.0,3.0,3.0,3.0,2.0,1
1112.0,13.0,11.1,100.0,3.0,2.0,3.5,3.0,3.0,1
1113.0,8.6,9.5,100.0,2.0,1.5,4.0,4.0,4.0,1
1338.0,8.2,6.6,63.0,4.0,4.0,3.0,3.0,3.0,1
1978.0,15.7,10.0,100.0,4.0,3.0,2.5,2.5,2.5,1
1482.0,15.9,8.8,75.0,4.0,3.0,3.0,2.0,2.5,1
1339.0,13.7,9.9,88.0,4.0,3.0,2.5,2.5,2.5,1
2447.0,11.2,9.1,88.0,4.0,3.5,3.0,3.5,3.0,1
1786.0,18.9,11.8,75.0,5.0,3.0,2.5,2.5,2.0,1
1596.0,11.6,8.9,100.0,4.0,3.0,4.0,4.0,4.0,0
1171.0,8.6,8.9,100.0,3.0,2.5,2.8,3.0,2.8,1
2469.0,13.4,12.3,88.0,4.0,3.0,3.5,3.0,2.5,0
1337.0,19.6,11.8,63.0,5.0,3.0,3.5,3.0,2.0,0
1785.0,11.1,8.7,88.0,3.0,2.0,3.0,4.0,4.0,1
1598.0,10.8,10.0,75.0,3.0,4.0,3.0,4.0,3.0,1
2428.0,11.2,12.2,75.0,5.0,3.0,4.0,3.5,3.5,1
2430.0,14.0,13.0,63.0,5.0,3.0,3.0,2.0,2.5,1
2431.0,9.0,9.6,75.0,4.0,3.0,4.0,3.0,2.5,1
1787.0,14.4,12.9,88.0,5.0,3.0,3.0,3.0,2.5,1
1780.0,8.8,5.3,63.0,3.0,3.0,3.0,4.0,4.0,1
1524.0,6.5,7.0,50.0,2.5,2.5,3.0,3.0,3.0,1
1340.0,5.7,5.7,100.0,3.0,2.0,3.0,3.0,3.0,1
1595.0,8.0,4.9,88.0,3.5,1.5,4.0,4.0,4.0,1
1094.0,7.3,6.8,2.5,3.5,3.5,3.5,3.5,1.5,1
1111.0,6.9,5.6,3.0,3.0,3.0,3.0,3.0,2.0,1
1113.0,6.6,5.4,3.0,2.0,3.0,3.0,3.5,1.5,1
1338.0,7.3,5.6,3.5,3.0,2.5,2.5,2.5,1.5,1
1978.0,19.6,10.3,3.0,3.0,2.5,2.5,2.0,2.0,1
1482.0,15.4,15.8,4.0,3.0,3.0,3.0,3.0,3.0,1
1339.0,15.0,11.6,4.0,3.0,2.0,2.0,2.0,3.0,1
2447.0,13.9,11.1,5.0,3.0,3.0,2.5,2.0,3.0,1
1786.0,15.6,12.1,4.0,3.0,3.5,3.0,2.0,3.0,1
2469.0,15.2,12.3,5.0,3.0,4.0,3.5,3.0,4.0,1
1337.0,17.1,12.1,5.0,3.0,3.5,3.0,3.0,4.0,1
1598.0,15.3,12.7,3.0,4.0,2.5,3.0,2.0,3.0,1
2428.0,10.9,9.8,4.0,3.0,2.5,2.0,3.0,4.0,1
2430.0,13.0,10.4,4.0,3.0,3.5,2.5,2.0,4.0,1
2431.0,10.6,10.2,4.0,3.0,3.5,2.5,3.0,3.0,1
1787.0,10.3,10.0,4.0,3.0,4.0,3.0,3.0,3.0,1
2435.0,15.0,13.0,2.5,3.0,4.0,4.0,4.0,2.0,1
1094.0,10.5,6.0,25.0,3.0,3.0,2.0,3.0,2.5,1
1111.0,1.6,1.8,88.0,1.0,2.0,3.0,3.0,3.0,1
1112.0,4.0,3.2,63.0,2.0,1.5,3.0,3.0,3.0,1
1113.0,3.3,2.7,100.0,1.5,1.0,2.0,3.0,3.0,1
1978.0,11.0,8.1,100.0,4.0,3.0,2.0,2.0,2.0,0
1482.0,7.8,5.6,88.0,3.0,3.0,2.0,2.0,2.0,1
1339.0,10.1,9.5,75.0,3.0,3.0,2.0,2.0,2.0,1
2447.0,6.9,7.3,88.0,3.5,3.0,3.0,3.5,3.0,1
1786.0,11.9,9.6,88.0,4.0,3.0,2.5,2.5,2.5,1
1596.0,10.4,9.4,100.0,4.0,3.0,2.0,3.5,3.0,0
1171.0,3.5,2.9,75.0,1.0,1.0,3.0,3.0,3.0,1
2469.0,5.7,5.6,100.0,3.0,2.5,4.0,5.0,4.0,1
1337.0,10.5,7.5,63.0,3.5,2.5,2.5,2.0,2.5,1
1785.0,4.3,3.2,100.0,1.5,1.0,2.5,3.5,3.0,1
1598.0,13.6,7.3,38.0,3.0,3.0,2.0,2.5,2.0,1
2428.0,12.3,8.2,75.0,4.0,3.0,3.0,2.0,2.0,0
2430.0,9.7,7.1,100.0,4.0,3.0,2.0,2.5,2.5,0
1787.0,13.0,9.0,88.0,4.0,3.0,3.5,3.0,3.0,0
1780.0,4.9,2.8,63.0,2.0,3.0,3.0,3.5,3.5,1
2435.0,6.0,7.0,13.0,3.0,3.0,4.0,4.0,4.0,1
1524.0,11.8,7.4,88.0,2.5,2.0,2.5,3.0,3.0,1
1340.0,6.2,5.3,100.0,2.0,2.0,2.5,2.5,3.0,1
1595.0,1.5,1.8,88.0,1.5,1.0,3.0,4.0,3.0,1
1111.0,6.02,3.63,38.0,2.5,3.0,3.0,3.0,3.0,1
2620.0,2.29,3.2,50.0,1.0,1.0,3.0,3.0,3.0,1
2621.0,3.31,4.34,50.0,3.0,2.5,3.0,3.0,3.0,1
1482.0,19.66,12.21,100.0,4.5,4.0,4.0,3.0,2.7,1
2548.0,22.23,12.82,100.0,5.0,4.0,3.0,3.0,2.0,1
2552.0,1.82,2.43,13.0,1.0,2.5,3.0,3.0,3.0,1
2631.0,6.97,5.23,25.0,2.0,3.0,2.5,2.0,3.0,1
1596.0,12.21,8.72,75.0,3.3,3.5,3.0,4.0,3.5,1
2634.0,6.6,8.1,50.0,2.8,4.0,3.0,4.0,3.5,1
2635.0,7.48,3.74,25.0,3.0,3.5,3.0,4.0,3.5,1
1259.0,9.65,8.01,100.0,3.0,2.0,3.0,3.5,3.0,1
1785.0,3.53,3.3,75.0,1.8,2.0,2.5,3.0,3.0,1
2573.0,15.02,8.04,75.0,3.0,4.0,3.0,3.2,2.5,1
2550.0,11.27,7.14,75.0,2.5,3.0,3.0,4.0,3.0,1
2575.0,2.72,3.43,50.0,1.0,1.0,2.0,2.0,3.0,1
1340.0,2.1,3.38,50.0,1.0,1.0,3.0,3.0,3.0,1
1592.0,7.5,8.08,25.0,2.0,3.0,3.0,4.0,4.0,1
2560.0,4.39,5.19,50.0,2.5,3.5,3.0,4.5,4.0,1
1111.0,12.26,6.81,71.0,4.2,3.0,3.0,2.0,2.0,1
2620.0,3.54,3.43,100.0,2.5,2.0,3.3,3.3,3.3,1
2621.0,3.09,2.63,75.0,2.5,2.0,3.3,3.3,3.3,1
2548.0,5.5,4.89,25.0,1.5,3.0,3.0,3.0,3.0,1
1171.0,6.97,8.95,75.0,2.0,2.0,3.0,3.0,3.0,1
1596.0,5.73,4.98,75.0,2.7,3.0,3.0,4.0,3.0,1
2569.0,19.44,15.38,75.0,4.5,3.5,3.5,4.0,3.0,0
2634.0,10.97,9.97,75.0,3.5,3.0,3.2,4.0,3.0,1
2635.0,5.86,4.36,75.0,3.0,3.0,3.0,4.0,3.0,1
2550.0,17.6,14.08,50.0,5.0,3.5,4.0,4.0,3.5,0
2553.0,6.34,6.45,50.0,3.0,3.0,4.0,4.0,4.0,1
2574.0,1.17,2.34,25.0,1.0,3.0,3.0,3.0,3.0,1
2575.0,6.97,5.32,50.0,2.0,3.5,2.0,3.0,3.0,1
1340.0,2.1,3.85,25.0,1.0,2.0,3.0,3.0,3.0,1
1592.0,11.77,8.08,75.0,3.0,4.0,3.0,4.0,3.0,0
1111.0,9.65,6.24,25.0,2.8,3.0,3.0,3.0,2.5,1
2638.0,0.58,1.75,25.0,1.5,3.0,3.0,3.0,3.0,1
1171.0,11.62,11.62,2.0,2.0,2.0,4.0,3.0,3.0,1
2631.0,9.06,6.97,25.0,1.3,1.0,2.0,2.0,3.0,1
1788.0,15.31,11.77,75.0,3.0,2.0,4.0,4.0,4.0,0
1259.0,7.65,8.24,25.0,2.0,2.0,4.0,4.0,4.0,1
2571.0,6.42,8.24,25.0,3.0,2.0,4.0,4.0,4.0,1
2553.0,19.13,13.5,50.0,5.0,4.0,4.0,4.0,3.0,0
2574.0,15.26,14.08,25.0,3.0,4.0,4.0,4.0,3.0,0
2575.0,4.84,4.13,50.0,2.0,1.5,3.0,3.0,3.0,1
1340.0,7.58,6.06,38.0,2.0,2.0,3.0,3.0,3.0,1
1592.0,24.24,17.9,38.0,3.5,3.5,3.0,3.3,2.5,1
2560.0,20.24,14.6,63.0,3.0,3.5,3.0,3.7,2.5,1
2562.0,17.4,14.14,63.0,3.5,4.0,3.7,4.0,3.5,1
1252.0,17.36,15.64,50.0,3.5,3.5,2.5,2.5,2.5,1
