PMCno,DBH,Ht,Surv,Vig,Ins_res,Stem_Fm,Crown_Fm,Brnch_Fm,Utility
1596.0,15.02,9.92,100.0,3.5,4.0,2.7,4.0,2.5,1
2569.0,17.83,11.8,50.0,3.0,3.0,3.0,4.0,2.5,1
2547.0,20.8,10.23,13.0,3.0,3.0,3.0,2.5,3.0,1
2568.0,24.89,16.71,63.0,3.0,2.5,2.7,3.0,2.0,1
1522.0,19.13,10.66,38.0,3.5,3.0,2.5,2.5,2.0,1
2570.0,17.59,12.2,50.0,3.0,2.7,3.0,3.5,2.7,1
2571.0,19.35,17.3,50.0,2.5,2.0,3.2,4.0,4.0,1
2573.0,21.7,17.42,88.0,3.0,3.5,3.0,3.3,2.3,1
2553.0,25.57,17.43,50.0,3.7,3.0,2.7,3.0,2.0,1
2575.0,6.87,9.4,50.0,1.5,3.0,2.0,2.0,2.0,1
2552.0,31.87,20.52,25.0,3.7,3.5,2.5,2.5,1.5,1
2574.0,15.11,15.54,75.0,3.7,3.0,3.3,3.5,3.5,1
2634.0,21.72,14.75,38.0,3.0,3.0,3.0,4.0,2.3,1
1592.0,24.95,19.69,50.0,3.5,3.0,2.7,3.0,2.7,1
2560.0,17.35,16.11,38.0,3.0,3.0,2.5,3.5,2.5,1
2562.0,18.81,19.09,75.0,3.0,3.0,3.5,4.0,3.0,0
1252.0,15.35,11.87,75.0,2.9,2.7,2.5,3.0,2.5,1
2548.0,22.6,12.61,63.0,3.5,3.0,2.0,2.0,1.5,1
1596.0,21.45,16.76,75.0,3.0,3.2,3.3,3.5,3.0,1
2569.0,15.15,15.82,75.0,3.0,3.0,3.1,3.4,3.0,1
2568.0,20.46,19.26,50.0,3.0,2.2,3.3,3.3,3.0,1
1522.0,20.8,15.41,25.0,3.5,2.8,3.3,3.2,3.5,1
2570.0,22.98,19.9,50.0,4.0,2.7,3.5,3.3,3.5,0
1788.0,16.99,16.52,25.0,3.0,2.7,3.2,3.7,3.2,1
2571.0,19.67,20.14,50.0,3.0,2.0,3.3,3.7,4.0,1
2750.0,29.47,14.67,88.0,4.0,4.0,3.0,3.0,1.7,0
2573.0,23.29,17.74,75.0,3.0,3.0,3.0,3.5,2.5,0
2550.0,24.55,15.98,13.0,3.0,2.7,4.0,3.3,3.0,1
2575.0,3.62,6.03,25.0,1.0,3.0,2.5,2.5,3.0,1
2552.0,31.73,18.88,63.0,3.8,3.2,3.0,3.0,2.0,1
2458.0,18.88,10.53,63.0,3.5,3.0,2.0,2.0,1.5,1
2574.0,24.4,20.33,75.0,4.5,3.5,3.3,3.2,2.8,1
1592.0,18.4,14.18,50.0,3.5,3.2,2.0,2.5,1.5,1
2560.0,18.59,8.26,13.0,2.5,3.5,2.0,2.0,2.0,1
2562.0,14.87,15.56,38.0,3.5,3.5,3.3,3.3,3.0,1
1596.0,19.04,14.75,50.0,3.5,4.0,2.5,2.5,2.0,1
2569.0,15.55,12.87,63.0,3.0,3.0,2.5,3.0,2.0,1
2547.0,25.4,18.75,13.0,3.7,2.7,2.0,2.5,2.3,1
1522.0,21.7,17.33,25.0,3.3,3.0,3.0,3.0,3.0,1
2570.0,34.67,15.41,13.0,4.0,3.0,2.5,2.5,2.0,1
1788.0,7.4,13.38,25.0,1.0,2.0,3.2,3.0,3.0,1
2571.0,22.03,19.34,50.0,4.0,2.5,3.3,3.3,3.0,0
2750.0,32.75,16.37,50.0,4.0,4.0,2.0,2.0,2.0,0
2573.0,27.4,17.9,38.0,3.0,3.3,2.5,3.0,2.0,1
2550.0,23.1,18.59,63.0,4.0,3.5,3.3,3.3,3.0,1
2553.0,20.34,18.45,75.0,3.5,3.0,3.3,3.3,3.0,1
2575.0,5.18,4.82,38.0,1.0,2.0,2.0,2.0,2.0,1
2634.0,26.28,20.11,25.0,3.1,3.0,3.0,3.0,2.0,1
2562.0,17.41,12.44,50.0,3.5,3.3,3.0,3.5,3.0,1
1252.0,12.96,11.21,88.0,4.0,4.0,2.5,2.0,2.0,1
1.0,6.77,7.19,75.0,3.0,3.0,2.7,3.0,3.0,1
2548.0,2.95,4.43,13.0,1.0,2.0,3.0,3.0,3.0,1
1596.0,7.68,6.56,50.0,3.0,3.5,3.5,4.0,4.0,1
2569.0,16.69,11.67,75.0,3.0,3.8,3.4,4.0,3.5,1
2458.0,8.46,7.05,13.0,2.0,3.0,3.0,3.0,3.0,1
1788.0,5.35,5.9,25.0,2.0,1.8,2.0,2.5,3.0,1
2571.0,14.82,14.23,50.0,3.0,1.7,4.0,4.0,3.5,1
2750.0,9.19,7.81,50.0,2.8,3.0,3.0,4.0,3.0,1
2573.0,5.19,4.44,13.0,1.5,2.5,3.0,3.0,3.0,1
2553.0,9.73,11.04,75.0,3.0,3.0,3.5,4.0,3.5,1
2575.0,13.54,8.81,88.0,2.7,2.0,2.5,3.0,3.0,1
2552.0,5.78,7.21,13.0,1.5,3.0,4.0,4.0,4.0,1
1252.0,5.36,4.61,63.0,3.0,3.0,2.0,2.0,3.0,1
1.0,11.88,9.81,63.0,3.0,4.0,2.5,2.5,2.5,1
1482.0,14.03,9.9,63.0,3.5,4.0,3.5,3.0,3.0,1
2548.0,23.63,11.82,88.0,4.5,4.0,3.0,2.5,2.0,1
2552.0,10.39,8.66,38.0,3.0,3.5,3.0,4.0,3.0,1
1596.0,7.83,6.79,100.0,3.0,3.0,3.5,4.5,3.5,1
2569.0,11.23,10.34,50.0,3.0,3.5,3.3,4.0,3.5,1
2547.0,9.13,8.01,75.0,2.8,2.0,3.3,3.3,3.0,1
2568.0,11.66,8.57,75.0,3.0,2.5,2.5,2.5,2.5,1
2570.0,3.81,4.93,13.0,2.0,2.5,3.0,4.0,3.0,1
1788.0,16.16,10.98,13.0,3.5,2.5,3.0,4.0,3.0,1
2571.0,8.83,7.91,63.0,3.5,2.5,3.5,4.0,4.0,1
2750.0,1.38,1.53,13.0,1.0,1.0,3.0,3.0,3.0,1
2573.0,1.48,2.96,13.0,1.0,3.0,3.0,3.0,3.0,1
2550.0,9.15,8.42,25.0,3.0,3.5,3.5,4.0,4.0,1
2553.0,4.79,4.36,38.0,2.0,3.5,3.5,4.0,3.5,1
2575.0,6.7,6.83,75.0,2.7,2.7,3.0,3.5,3.5,1
1592.0,15.73,10.67,75.0,3.0,4.0,3.0,4.0,3.0,0
2560.0,13.13,11.49,88.0,3.0,4.0,3.0,4.0,4.0,0
2562.0,9.94,7.46,50.0,3.0,4.0,3.0,4.0,3.0,1
1252.0,5.86,5.61,50.0,3.0,4.0,2.5,2.5,3.0,1
1.0,9.12,9.67,50.0,3.0,4.0,3.0,3.0,3.0,1
1482.0,6.94,5.17,38.0,2.5,3.0,3.0,4.0,3.5,1
2548.0,16.25,13.29,13.0,3.0,4.0,4.0,3.5,3.0,1
2552.0,1.59,2.89,38.0,2.5,3.0,3.0,3.0,3.0,1
2569.0,5.32,5.91,50.0,3.0,4.0,3.5,4.0,3.5,1
2547.0,24.73,14.19,88.0,4.5,3.0,3.0,3.0,2.8,0
2568.0,9.13,7.02,13.0,2.8,2.5,3.0,3.0,2.5,1
1522.0,1.41,2.82,13.0,1.0,3.0,3.0,3.0,3.0,1
2458.0,2.11,3.1,38.0,1.3,3.0,3.0,3.0,3.0,1
2570.0,21.43,14.1,38.0,4.0,3.5,3.0,3.5,3.0,1
2571.0,8.75,7.27,38.0,3.5,2.5,3.0,4.0,3.3,1
2750.0,3.37,3.68,50.0,2.0,2.5,3.0,4.0,3.0,1
2553.0,8.13,7.99,88.0,3.0,3.0,3.5,4.0,4.0,1
2575.0,2.63,4.6,38.0,2.0,1.5,3.0,3.0,3.0,1
1592.0,23.59,9.87,75.0,3.0,4.0,3.0,4.0,3.0,1
2560.0,20.72,8.67,100.0,3.5,3.5,2.5,4.0,4.0,0
2562.0,19.64,11.02,100.0,4.0,3.0,3.0,3.0,3.0,1
1482.0,22.62,8.83,88.0,2.0,3.0,3.0,3.0,3.0,1
2548.0,15.98,6.24,63.0,3.5,4.0,2.8,2.8,2.5,1
1596.0,16.18,7.67,88.0,3.5,3.0,2.5,4.0,3.0,0
2569.0,18.44,8.74,100.0,3.5,3.5,2.8,4.0,2.8,1
2547.0,21.25,9.62,100.0,3.5,2.5,3.0,3.0,2.0,1
2568.0,16.7,7.64,100.0,3.5,2.8,3.0,3.0,2.0,1
1522.0,15.73,7.8,88.0,3.5,2.8,3.0,3.5,3.5,0
2570.0,16.55,8.21,100.0,3.5,3.0,3.5,3.3,3.0,1
2571.0,13.67,5.24,63.0,2.5,2.0,2.5,3.3,3.0,1
2750.0,12.8,7.25,50.0,2.3,4.5,2.5,3.0,3.0,1
2553.0,20.82,11.37,88.0,2.5,3.3,3.3,3.0,2.3,1
2575.0,6.65,5.08,88.0,2.5,2.5,2.5,3.0,3.0,1
2552.0,18.88,9.59,75.0,3.0,3.0,3.0,3.3,3.0,1
1592.0,24.3,10.49,50.0,3.5,3.0,3.0,4.0,2.5,1
2560.0,16.5,7.08,75.0,3.0,3.5,2.5,4.0,3.0,1
2562.0,17.62,9.9,88.0,3.3,3.3,3.0,3.5,3.3,1
1252.0,12.52,9.23,100.0,3.0,2.8,2.0,2.8,2.0,1
1482.0,21.8,8.52,100.0,2.0,3.0,3.0,3.0,3.0,1
2548.0,13.7,5.35,88.0,4.0,3.0,2.0,3.0,1.5,1
1596.0,10.97,5.2,50.0,3.3,3.0,3.3,4.0,3.5,1
2569.0,20.86,9.89,25.0,1.5,3.0,3.0,3.0,3.0,1
2547.0,20.31,9.27,100.0,4.0,2.5,2.8,2.5,2.5,1
2568.0,20.29,9.27,88.0,2.0,2.5,3.0,3.0,2.0,1
1522.0,7.6,3.76,63.0,2.0,3.0,3.0,3.0,3.0,1
2570.0,19.01,9.41,75.0,3.5,3.0,3.5,3.5,3.5,1
2571.0,16.15,6.19,100.0,3.0,2.3,3.0,4.0,4.0,1
2750.0,14.5,8.17,88.0,1.0,3.0,3.0,3.0,3.0,1
2553.0,11.28,6.41,50.0,4.0,3.5,3.5,3.5,3.0,1
2575.0,13.31,8.75,75.0,2.8,3.0,2.5,3.0,2.5,1
2552.0,14.89,7.56,50.0,4.0,4.0,2.0,3.0,2.0,1
1592.0,19.34,8.3,100.0,3.5,3.5,2.5,3.5,2.5,1
2560.0,21.27,9.13,88.0,3.3,3.5,2.5,3.3,3.0,1
2562.0,17.62,9.9,100.0,3.5,3.0,3.0,3.3,3.3,1
1252.0,10.36,7.54,100.0,2.7,3.0,2.0,2.0,2.0,1
1482.0,22.38,8.74,100.0,3.7,3.0,3.2,3.3,2.6,1
2548.0,6.34,3.65,100.0,3.0,3.0,2.0,2.5,2.5,1
1596.0,14.77,7.0,100.0,3.0,4.0,2.0,3.5,3.0,1
2569.0,10.11,4.79,100.0,2.7,3.5,2.8,4.0,4.0,1
2547.0,18.16,8.29,75.0,4.0,2.3,3.3,3.3,3.0,1
2568.0,21.09,9.63,63.0,4.0,3.0,4.0,3.3,3.0,1
1522.0,17.84,8.83,88.0,3.5,3.0,3.0,3.0,2.7,1
2570.0,18.3,9.06,50.0,3.5,3.0,2.5,3.0,2.5,1
2571.0,14.53,5.57,100.0,3.0,2.0,3.0,4.0,3.5,1
2750.0,13.26,8.94,100.0,4.0,4.0,3.0,3.5,3.5,1
2553.0,11.55,6.56,100.0,3.0,2.7,3.3,4.0,4.0,1
2575.0,15.93,9.1,88.0,3.0,3.0,2.0,2.5,2.5,1
2552.0,14.25,7.23,63.0,4.0,3.0,3.0,2.8,2.0,1
2751.0,12.35,6.27,71.0,4.0,4.0,2.5,3.5,2.5,1
2574.0,7.22,4.1,57.0,3.0,3.0,2.0,3.0,2.0,1
1592.0,10.4,5.77,75.0,3.0,3.0,2.0,3.0,2.0,1
2560.0,11.66,7.27,100.0,3.0,3.0,2.0,3.0,2.0,1
1111.0,10.99,7.2,100.0,2.0,3.0,3.0,3.0,3.0,1
2620.0,7.87,6.25,100.0,3.5,1.5,2.0,2.0,2.0,1
2621.0,7.64,6.72,100.0,3.5,2.0,2.0,2.0,2.0,1
2638.0,1.27,1.74,50.0,1.0,3.0,2.0,3.0,3.0,1
2426.0,11.85,7.47,50.0,3.0,3.0,4.0,3.0,3.0,1
1482.0,6.52,5.81,100.0,3.0,3.0,3.0,3.0,3.0,1
2548.0,7.7,5.69,100.0,3.0,3.0,4.0,4.0,4.0,1
2569.0,12.5,6.62,100.0,3.0,3.0,3.0,3.0,3.0,1
2634.0,7.97,5.88,75.0,2.5,3.0,3.0,3.0,3.5,1
2635.0,8.58,7.48,100.0,3.5,3.0,2.5,3.5,3.0,1
2570.0,6.05,5.44,100.0,3.0,2.5,3.5,3.5,3.0,1
1788.0,6.76,6.76,75.0,1.0,1.0,3.0,3.0,3.0,1
1259.0,13.99,9.09,100.0,4.0,2.0,2.0,2.0,2.0,1
1785.0,8.65,5.95,100.0,1.5,1.0,3.0,3.0,3.0,1
2571.0,16.79,13.17,100.0,4.0,2.0,3.0,3.0,2.5,1
2550.0,9.84,8.68,75.0,2.0,2.0,4.0,4.0,4.0,1
1352.0,4.98,4.05,75.0,2.0,2.5,3.0,3.0,3.0,1
2432.0,8.92,6.14,75.0,2.5,3.0,4.0,4.0,3.5,1
2553.0,13.39,6.6,75.0,3.0,2.5,3.0,3.0,2.5,1
2574.0,13.43,9.03,100.0,4.0,2.0,4.0,3.0,2.5,1
2575.0,9.84,5.67,100.0,1.5,1.5,2.0,2.0,2.0,1
1592.0,4.73,5.31,100.0,2.0,3.0,3.0,4.0,4.0,1
2560.0,6.35,4.62,100.0,3.0,4.0,2.0,3.0,4.0,1
1111.0,18.99,10.73,75.0,3.0,3.0,3.5,3.0,3.0,1
2620.0,7.3,5.91,100.0,2.0,2.0,3.0,4.0,4.0,1
2621.0,8.11,4.98,100.0,3.0,1.0,4.0,4.0,4.0,1
2638.0,5.25,3.5,50.0,2.0,3.0,3.0,3.0,4.0,1
2426.0,16.69,9.48,50.0,4.0,3.0,4.0,4.0,3.0,0
1482.0,2.37,2.73,50.0,1.0,3.0,3.0,3.0,3.0,1
2548.0,10.08,6.52,50.0,3.0,3.0,4.0,4.0,4.0,1
2552.0,17.19,12.45,50.0,4.0,4.0,4.0,4.0,4.0,1
2631.0,5.75,4.6,25.0,2.0,2.0,3.0,3.0,3.0,1
1595.0,15.69,8.95,100.0,3.0,3.0,4.0,4.0,3.0,1
2569.0,17.03,10.42,100.0,3.0,3.0,4.0,4.0,3.0,1
2634.0,17.77,10.42,50.0,3.0,3.0,2.0,2.0,2.0,1
2635.0,17.4,10.66,75.0,3.0,2.0,4.0,4.0,3.0,1
2570.0,10.16,7.74,100.0,3.0,3.0,4.0,4.0,4.0,1
1785.0,2.56,2.91,75.0,1.0,1.0,2.0,2.0,3.0,1
2571.0,8.98,4.08,75.0,4.0,2.0,2.0,2.0,2.0,1
2550.0,5.44,4.05,50.0,1.0,2.0,3.0,3.0,3.0,1
1352.0,11.93,11.0,100.0,3.5,3.0,4.0,4.0,3.5,1
2432.0,12.39,10.77,75.0,3.0,3.0,4.0,4.0,4.0,1
2553.0,17.95,13.66,100.0,5.0,3.0,4.5,4.5,4.0,0
2575.0,8.56,3.33,75.0,2.0,3.0,2.0,2.0,2.0,1
1340.0,1.56,2.16,50.0,1.0,2.0,2.0,2.0,3.0,1
1592.0,20.43,10.39,75.0,3.0,4.0,2.0,3.0,2.0,1
2560.0,16.04,8.66,100.0,3.0,4.0,4.0,4.0,4.0,1
1111.0,11.9,7.2,100.0,3.0,2.0,3.0,3.0,3.0,1
2621.0,5.1,2.66,75.0,3.0,2.0,2.0,2.0,3.0,1
2638.0,12.24,5.83,25.0,2.0,3.0,3.0,3.0,3.0,1
2426.0,21.93,9.84,100.0,4.0,3.0,3.5,3.0,2.0,1
1482.0,24.16,10.31,75.0,4.5,3.0,4.0,3.0,2.0,1
2548.0,24.77,10.67,100.0,4.5,3.0,4.0,3.0,2.0,1
2552.0,16.83,10.31,75.0,4.0,3.0,4.0,4.0,3.0,0
2631.0,5.75,4.26,75.0,2.0,3.0,2.0,2.0,2.0,1
1595.0,16.54,7.23,100.0,3.0,2.5,3.0,4.0,2.0,1
2569.0,13.73,7.6,75.0,2.5,2.0,3.0,3.0,3.0,1
2634.0,16.3,7.84,100.0,3.0,3.0,3.0,3.0,3.0,1
2635.0,13.73,8.58,75.0,3.0,3.0,3.0,3.0,3.0,1
2570.0,16.93,8.1,75.0,2.5,2.0,2.5,2.5,2.0,1
1788.0,2.68,2.33,75.0,1.0,1.5,2.0,2.0,2.0,1
1259.0,11.66,6.18,75.0,3.0,2.0,3.0,3.0,3.0,1
1785.0,3.03,1.75,75.0,1.0,2.0,2.0,2.0,2.0,1
2571.0,6.41,3.26,75.0,2.0,2.0,2.0,2.0,2.0,1
2573.0,10.78,6.62,100.0,2.5,4.0,3.0,3.0,2.0,1
2550.0,14.59,8.68,100.0,3.0,2.0,4.0,3.0,3.0,1
1352.0,17.95,13.09,75.0,4.0,3.0,4.0,3.5,3.0,1
2574.0,13.55,9.26,75.0,3.0,3.0,4.0,4.0,3.5,1
2560.0,24.94,14.33,10.0,3.0,4.0,3.5,4.0,3.0,1
2562.0,29.22,13.58,30.0,3.6,3.8,3.5,3.9,3.7,1
1252.0,26.59,10.8,40.0,3.6,3.8,2.6,2.6,2.5,1
2548.0,35.54,13.02,20.0,3.2,3.5,2.5,2.5,2.3,1
2552.0,33.89,14.24,20.0,3.1,3.5,3.2,3.8,2.5,1
2547.0,37.49,17.45,40.0,4.5,2.6,3.6,2.9,2.3,1
2568.0,31.63,13.91,60.0,3.6,2.6,3.6,3.3,2.8,1
1596.0,20.11,13.55,20.0,3.0,4.0,4.0,4.0,4.0,1
2569.0,22.15,14.57,20.0,3.0,4.0,3.0,3.4,3.0,1
2635.0,20.4,10.2,10.0,3.3,4.5,3.3,4.0,3.5,1
2570.0,24.87,11.66,40.0,3.3,3.4,3.5,4.1,3.4,1
1522.0,33.16,14.75,40.0,3.7,3.5,3.6,3.6,2.9,1
1788.0,31.05,15.25,30.0,3.2,1.8,2.8,3.5,2.9,1
2571.0,31.33,15.67,30.0,4.1,2.3,3.4,4.0,3.1,1
2573.0,32.97,14.24,40.0,3.2,4.0,3.1,3.3,3.0,1
2550.0,20.25,10.66,30.0,2.7,3.0,4.0,4.2,3.7,1
2553.0,27.44,11.32,20.0,3.5,3.0,3.3,4.0,2.9,0
2575.0,19.91,6.77,40.0,1.6,1.8,2.3,2.5,2.3,1
1592.0,34.11,16.48,20.0,3.5,3.8,3.2,3.9,2.5,1
2562.0,33.19,14.42,30.0,3.6,3.7,3.2,3.7,3.2,1
1252.0,27.13,11.88,90.0,3.3,3.7,2.1,2.1,2.0,1
2552.0,15.52,7.83,10.0,2.0,4.0,4.0,4.0,4.0,1
2635.0,32.5,14.57,10.0,2.7,3.0,3.0,4.0,3.0,1
1788.0,32.86,13.86,30.0,2.8,2.0,3.1,3.1,2.3,1
2573.0,8.72,10.17,10.0,1.5,4.0,4.0,4.0,4.0,1
2550.0,27.97,14.65,10.0,3.0,3.5,3.5,3.0,3.0,1
2575.0,13.81,10.62,10.0,1.5,3.0,2.0,4.0,3.0,1
1252.0,26.05,12.15,10.0,3.0,3.0,2.5,3.3,3.0,1
2548.0,26.51,7.66,10.0,2.5,3.0,3.0,3.0,3.0,1
2552.0,14.24,7.12,10.0,2.0,3.0,3.0,4.0,4.0,1
1596.0,33.81,10.93,10.0,3.3,4.0,3.3,4.0,2.7,1
2569.0,31.33,10.2,10.0,3.5,4.0,3.0,4.0,3.0,0
2635.0,30.75,14.57,20.0,3.8,4.0,3.5,4.0,2.9,1
2570.0,35.4,14.05,10.0,3.0,3.0,3.3,3.5,3.0,0
1788.0,17.33,8.32,40.0,1.9,2.1,2.5,3.0,2.8,1
2550.0,9.99,5.33,10.0,1.5,2.5,3.0,3.0,3.0,1
1111.0,2.84,3.41,3.0,1.0,2.0,3.0,3.0,3.0,1
2562.0,7.99,5.49,17.0,2.0,3.0,2.5,3.3,3.0,1
2426.0,8.3,5.93,4.0,2.0,3.5,3.0,3.0,3.0,1
2548.0,15.58,8.06,27.0,3.0,3.5,3.0,2.5,3.0,1
1596.0,4.56,3.58,13.0,2.0,3.0,2.0,3.0,3.0,1
2634.0,5.43,4.44,9.0,1.0,2.0,2.0,3.0,3.0,1
1788.0,13.07,8.12,14.0,1.5,1.5,2.0,3.0,3.0,1
2571.0,23.55,14.36,37.0,4.0,2.0,3.0,3.5,2.0,0
2622.0,16.25,9.77,85.0,4.0,2.0,2.5,4.0,2.5,0
2431.0,17.08,10.25,7.0,2.5,3.0,3.0,3.5,3.0,1
2553.0,14.69,9.68,21.0,3.0,3.0,3.3,3.5,3.3,1
2574.0,11.62,7.4,33.0,3.0,3.0,3.5,3.5,3.3,1
2575.0,9.48,6.16,50.0,2.0,1.8,2.5,3.0,2.5,1
1785.0,10.24,6.95,46.0,2.0,2.0,3.0,4.0,3.0,1
1592.0,14.22,11.45,35.0,3.0,3.0,3.0,4.0,3.0,1
2560.0,9.16,7.23,17.0,3.0,4.0,3.0,4.0,4.0,1
1111.0,6.92,4.54,48.0,3.0,3.0,2.5,2.0,2.0,1
2562.0,8.83,8.6,63.0,3.0,3.5,3.5,3.5,3.0,1
2426.0,17.42,9.01,45.0,4.5,4.5,3.0,2.0,1.5,0
2548.0,13.04,9.36,55.0,4.0,4.0,3.0,2.5,2.0,1
1596.0,17.27,9.01,48.0,3.5,3.0,3.3,4.0,3.0,0
2634.0,11.84,9.13,18.0,2.5,3.5,2.5,3.5,3.0,1
1788.0,9.54,6.83,13.0,2.5,1.8,2.5,4.0,3.0,1
1785.0,7.89,5.65,45.0,2.5,2.0,3.0,3.3,2.5,1
2571.0,12.72,10.6,37.0,3.0,2.0,3.5,4.5,4.3,0
2622.0,11.07,8.95,70.0,3.0,2.0,2.5,4.0,3.0,1
2431.0,10.25,10.02,36.0,3.0,3.0,4.0,4.5,3.5,1
2432.0,14.46,11.73,60.0,4.5,4.0,3.5,3.5,2.5,0
2550.0,15.37,10.82,13.0,3.0,2.7,3.5,3.5,3.0,1
2553.0,11.96,9.91,33.0,4.0,4.0,4.0,4.0,4.0,1
2574.0,12.41,9.68,67.0,4.0,4.0,3.5,4.0,3.0,1
2575.0,7.94,6.16,51.0,2.5,2.0,2.5,4.5,4.0,1
2621.0,5.98,4.03,43.0,2.5,2.0,3.3,4.0,3.5,1
2552.0,33.35,10.61,33.0,4.5,4.0,2.8,3.0,1.5,1
1522.0,27.36,11.49,67.0,4.7,3.3,3.4,3.4,3.0,1
2068.5225225225226,22.34,8.84,25.0,3.8,3.5,3.0,3.5,3.0,1
